CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
14920,2,509,212,977.8,488.9,57,0,2,0,0
15653,2,1200,92,877.4,438.7,4,4.6,2,0,0
13321,2,372,72,567.4,283.7,10,1.4,2,0,0
14236,2,310,80,490.9,245.45,15,20.86,2,0,0
14512,2,122,187,275.3,137.65,19,2.05,2,0,0
17453,2,219,17,486.7,243.35,19,2.61,2,0,0
14150,2,496,35,658.6,329.3,23,12.96,2,0,0
13405,2,163,204,557.4,278.7,24,4.71,2,0,0
16018,2,190,39,408.9,204.45,26,5.22,2,0,0
15963,2,298,19,470.8,235.4,26,0.96,2,0,0
12944,2,289,35,604.5,302.25,29,11,2,0,0
17362,2,191,239,312.2,156.1,30,2.06,2,0,0
17447,2,443,40,541.5,270.75,33,0.89,2,0,0
12458,2,502,71,787.4,393.7,34,6.09,2,0,0
16347,2,341,11,847.4,423.7,61,0.3,2,0,0
16788,2,303,123,592.7,296.35,137,0.9,2,0,0
16200,2,516,4,1068.9,534.45,149,0.94,2,0,0
17391,2,480,163,508.8,254.4,2,0.5,2,0,0
14053,2,215,124,260.3,130.15,2,11.67,2,0,0
17414,2,2100,43,778,389,5,28.2,2,0,0
17256,2,141,107,240,120,12,13.67,2,0,0
17742,2,89,113,355.1,177.55,13,15.64,2,0,0
17969,2,152,166,228.2,114.1,14,15,2,0,0
14517,2,91,33,330.5,165.25,17,6.35,2,0,0
17495,2,229,7,497.6,248.8,21,1.19,2,0,0
17078,2,782,36,375.9,187.95,27,0,2,0,0
16883,2,103,187,272.5,136.25,33,5.11,2,0,0
16364,2,279,11,705.8,352.9,48,2.47,2,0,0
12701,2,674,79,725.7,362.85,49,3.26,2,0,0
13563,2,209,84,777.5,388.75,49,1.17,2,0,0
14346,2,605,120,1021.6,510.8,55,3,2,0,0
12689,2,622,25,1139.6,569.8,56,1.48,2,0,0
13192,2,595,95,911.9,455.95,57,1.77,2,0,0
17277,2,430,227,1065.3,532.65,67,1.4,2,0,0
14656,2,120,169,291,145.5,73,1.44,2,0,0
13283,2,90,59,93.7,46.85,7,21,2,0,0
17384,2,88,19,336.4,168.2,12,14.29,2,0,0
12981,2,242,29,372.2,186.1,12,5.47,2,0,0
14819,2,109,64,272.1,136.05,13,10.67,2,0,0
13573,2,302,50,290.3,145.15,24,8.46,2,0,0
16322,2,231,1,326.7,163.35,28,0.97,2,0,0
14984,2,58,19,202.4,101.2,37,4.24,2,0,0
14138,2,600,1,965.9,482.95,40,1.38,2,0,0
13962,2,87,21,169.6,84.8,11,22.4,2,0,0
13972,2,187,70,190.3,95.15,15,9.36,2,0,0
13083,2,187,4,303.8,151.9,15,4.18,2,0,0
14496,2,159,311,538.8,269.4,16,3.44,2,0,0
18095,2,419,312,580.1,290.05,20,1,2,0,0
13649,2,139,256,346.6,173.3,23,5,2,0,0
14660,2,228,86,285.7,142.85,24,0.48,2,0,0
16811,2,477,4,547.1,273.55,26,0.48,2,0,0
12510,2,347,142,814.6,407.3,28,6.1,2,0,0
13918,2,1140,49,1212.8,606.4,30,7.03,2,0,0
15492,2,483,28,659.5,329.75,32,1.35,2,0,0
15894,2,163,253,257.6,128.8,34,3.31,2,0,0
17290,2,397,3,513,256.5,92,0.14,2,0,0
15665,2,1654,168,2222.2,1111.1,92,0.66,2,0,0
15054,2,198,12,302.1,151.05,105,0.25,2,0,0
15800,2,332,107,696.9,348.45,116,1.2,2,0,0
15444,2,759,9,1411.2,705.6,191,0.15,2,0,0
16957,2,172,239,416.6,208.3,15,2.8,2,0,0
16855,2,164,23,328.4,164.2,19,1.11,2,0,0
14780,2,310,54,447.7,223.85,26,0.96,2,0,0
14658,2,47,5,247.1,123.55,27,4,2,0,0
16352,2,300,17,494.4,247.2,28,0.74,2,0,0
18205,2,192,36,517.4,258.7,30,1.23,2,0,0
17242,2,611,108,1135,567.5,30,1.85,2,0,0
16479,2,102,10,300.8,150.4,35,0,2,0,0
15545,2,162,54,289,144.5,78,4.01,2,0,0
16506,2,42,19,90.3,45.15,3,10.5,2,0,0
16414,2,27,21,126.3,63.15,5,43.17,2,0,0
13470,2,100,99,165,82.5,7,1.78,2,0,0
16766,2,536,273,1145.6,572.8,17,0,2,0,0
16250,2,208,261,389.4,194.7,22,4.87,2,0,0
17642,2,474,119,712.3,356.15,34,1.46,2,0,0
17004,2,771,46,1312.1,656.05,38,1.1,2,0,0
17425,2,407,19,759.2,379.6,42,0.98,2,0,0
18001,2,362,12,415.1,207.55,56,1.32,2,0,0
15649,2,192,336,816,408,1,31,2,0,0
17155,2,242,17,251.7,125.85,19,8.42,2,0,0
14636,2,241,36,609.9,304.95,27,8.59,2,0,0
17232,2,202,2,417.8,208.9,30,0.35,2,0,0
12624,2,351,106,569.1,284.55,35,2.03,2,0,0
12925,2,540,4,679,339.5,41,1.63,2,0,0
15123,2,1195,7,2199.3,1099.65,93,1.9,2,0,0
18034,2,559,21,418.7,209.35,99,0,2,0,0
16253,2,3233,66,3683.9,1841.95,114,1.55,2,0,0
12875,2,2019,143,343.2,171.6,1,219,2,0,0
15330,2,1312,32,715,357.5,10,2.33,2,0,0
14242,2,123,234,280.6,140.3,13,6.07,2,0,0
15186,2,215,14,411.4,205.7,17,8.56,2,0,0
18018,2,55,108,122.1,61.05,29,3.25,2,0,0
16230,2,365,189,542,271,32,0.91,2,0,0
12673,2,349,5,574.5,287.25,41,8.03,2,0,0
18005,2,86,3,226.5,113.25,52,0.85,2,0,0
17082,2,1049,33,2003.8,1001.9,75,3.56,2,0,0
17999,2,219,37,380.4,190.2,87,3.66,2,0,0
17025,3,235,60,357.8,119.26666666666667,8,39.13,3,0,0
17615,3,140,130,329.6,109.86666666666667,13,7.08,3,0,0
17179,3,290,178,711.8,237.26666666666665,56,2.32,3,0,0
16110,3,720,45,1320.9,440.3,283,0.78,3,0,0
16034,3,242,196,437.7,145.9,18,6.48,3,0,0
14332,3,463,22,840.2,280.06666666666666,22,5.21,3,0,0
13705,3,363,7,711.9,237.29999999999998,25,13.56,3,0,0
16551,3,970,95,922.1,307.36666666666667,26,7.77,3,0,0
14450,3,241,180,483.3,161.1,32,3.59,3,0,0
17797,3,498,22,780.4,260.13333333333333,102,1.45,3,0,0
13502,3,264,16,292,97.333333333333329,17,18.06,3,0,0
12827,3,197,5,430.1,143.36666666666667,19,1.63,3,0,0
14021,3,192,155,631.9,210.63333333333333,22,4.81,3,0,0
18259,3,714,24,2338.6,779.5333333333333,27,8.34,3,0,0
15568,3,461,2,758.3,252.76666666666665,27,1.37,3,0,0
13617,3,300,40,544.2,181.4,31,3.26,3,0,0
16041,3,1584,30,3166.4,1055.4666666666667,6,22.2,3,0,0
12808,3,187,36,455.7,151.9,26,12.77,3,0,0
14803,3,370,162,845.6,281.86666666666667,35,3.02,3,0,0
12422,3,367,95,683.6,227.86666666666667,38,6.19,3,0,0
12488,3,526,9,1244.7,414.90000000000003,45,1.25,3,0,0
17980,3,682,165,811.5,270.5,23,6.69,3,0,0
14958,3,128,147,483.7,161.23333333333332,33,2.45,3,0,0
16136,3,440,59,709.4,236.46666666666667,35,6.06,3,0,0
17564,3,146,24,454,151.33333333333334,38,1.17,3,0,0
15980,3,1560,88,2398.9,799.63333333333333,40,3.95,3,0,0
15747,3,466,12,946.6,315.53333333333336,52,1.8,3,0,0
16418,3,280,44,631.1,210.36666666666667,76,1.94,3,0,0
16221,3,714,36,860.9,286.96666666666664,90,3.52,3,0,0
16049,3,763,40,1074.8,358.26666666666665,248,0.12,3,0,0
14681,3,76,71,498.9,166.29999999999998,6,23.33,3,0,0
16948,3,1614,138,435,145,15,10.39,3,0,0
17076,3,295,36,841.1,280.36666666666667,17,13.67,3,0,0
14779,3,84,280,386.1,128.70000000000002,40,1.07,3,0,0
13637,3,404,52,803,267.66666666666669,78,1.79,3,0,0
13334,3,1764,82,3502.3,1167.4333333333334,207,0.84,3,0,0
18149,3,310,50,612.1,204.03333333333333,11,14.87,3,0,0
15009,3,639,12,1259.4,419.8,148,0.07,3,0,0
16464,3,952,19,1298.7,432.90000000000003,152,0.54,3,0,0
16442,3,443,1,609.3,203.1,161,2.11,3,0,0
14461,3,765,148,2102.7,700.9,172,0.63,3,0,0
13029,3,134,30,1247.5,415.83333333333331,8,35.89,3,0,0
16851,3,271,4,342.4,114.13333333333333,17,2.47,3,0,0
18062,3,396,173,720.5,240.16666666666666,23,6.31,3,0,0
15133,3,680,127,982.4,327.46666666666664,27,6.21,3,0,0
15053,3,984,4,693.9,231.29999999999998,49,4.07,3,0,0
14775,3,1174,58,1011.9,337.3,57,5.32,3,0,0
13533,3,202,182,269.1,89.7,61,1.15,3,0,0
15933,3,885,21,1107.5,369.16666666666669,63,0.89,3,0,0
14759,3,569,4,1626,542,92,2.26,3,0,0
16997,3,360,288,702,234,7,3.36,3,0,0
17588,3,676,100,1240.2,413.40000000000003,19,6,3,0,0
16099,3,434,50,731.9,243.96666666666667,29,4.61,3,0,0
15577,3,89,151,258.9,86.3,39,4.05,3,0,0
17058,3,592,81,1179.9,393.3,51,2.59,3,0,0
15920,3,94,154,163.5,54.5,52,0,3,0,0
13851,3,1705,95,2651.5,883.83333333333337,77,2.41,3,0,0
14930,3,1160,108,2363,787.66666666666663,116,1.32,3,0,0
14593,3,330,21,617.1,205.70000000000002,127,1.18,3,0,0
17472,3,455,191,697.5,232.5,142,0.62,3,0,0
12527,3,233,81,330.7,110.23333333333333,17,15.25,3,0,0
16431,3,442,213,623.3,207.76666666666665,51,1.12,3,0,0
14250,3,1200,7,1904,634.66666666666663,94,0.75,3,0,0
14418,3,1711,3,1937.3,645.76666666666665,114,0.85,3,0,0
14971,3,639,35,1098,366,144,0.05,3,0,0
17483,3,191,65,414,138,18,5.9,3,0,0
12640,3,301,23,994.6,331.53333333333336,46,1.18,3,0,0
16930,3,339,26,378.9,126.3,47,0.81,3,0,0
13425,3,1122,108,1609.2,536.4,65,2.45,3,0,0
16706,3,249,37,531.3,177.1,108,0.63,3,0,0
17024,3,69,45,95.8,31.933333333333334,2,56,3,0,0
15797,3,872,113,2192.4,730.80000000000007,7,31.83,3,0,0
12526,3,624,0,1172.7,390.90000000000003,63,1.4,3,0,0
14616,3,104,242,406.1,135.36666666666667,2,37.5,3,0,0
17045,3,106,113,339.4,113.13333333333333,20,6.38,3,0,0
15865,3,368,40,895.1,298.36666666666667,37,4.44,3,0,0
17545,3,337,43,642.3,214.1,122,0,3,0,0
13772,3,540,33,1122.6,374.2,141,1.2,3,0,0
14529,3,325,60,578.6,192.86666666666667,177,0.24,3,0,0
14828,3,2172,196,2139.8,713.26666666666677,17,8.75,3,0,0
13389,3,428,11,783,261,49,4.51,3,0,0
16885,3,178,15,450.4,150.13333333333333,82,3.6,3,0,0
16012,3,799,35,1415.3,471.76666666666665,87,1.29,3,0,0
12360,3,1156,52,2302.1,767.36666666666667,104,1.18,3,0,0
14500,3,117,88,356.9,118.96666666666665,6,16.83,3,0,0
12950,3,1380,2,1843,614.33333333333337,13,1,3,0,0
14737,3,345,3,1164.5,388.16666666666669,15,21.88,3,0,0
15651,3,479,36,646.3,215.43333333333331,27,7.23,3,0,0
13258,3,282,11,672.8,224.26666666666665,28,5.54,3,0,0
17817,3,67,4,387.7,129.23333333333332,32,8.53,3,0,0
14540,3,411,9,952.7,317.56666666666666,64,4.29,3,0,0
16889,3,925,194,1578.7,526.23333333333335,112,1.06,3,0,0
16146,3,427,157,734.1,244.70000000000002,26,2.68,3,0,0
13606,3,276,29,276.7,92.233333333333334,40,7.23,3,0,0
18035,3,584,35,713.9,237.96666666666667,44,0.17,3,0,0
13037,3,431,138,881.1,293.7,44,2.51,3,0,0
15306,3,810,64,1174.3,391.43333333333334,57,1.47,3,0,0
17768,3,1122,8,2081.9,693.9666666666667,77,1.63,3,0,0
17282,3,1866,130,1685.5,561.83333333333337,79,1.92,3,0,0
14499,3,496,26,808.4,269.46666666666664,146,1.33,3,0,0
15907,3,477,3,881.9,293.96666666666664,174,0.92,3,0,0
13242,3,130,112,270.4,90.133333333333326,12,8.42,3,0,0
16037,3,428,269,855,285,37,2.34,3,0,0
13652,3,578,45,1095.1,365.0333333333333,48,5.21,3,0,0
14561,3,1014,75,1080.8,360.26666666666665,67,1.6,3,0,0
13764,3,923,70,1516.4,505.4666666666667,182,1.3,3,0,0
14818,3,324,73,657.8,219.26666666666665,41,3.83,3,0,0
12412,3,824,74,1142.9,380.9666666666667,42,1.67,3,0,0
17835,3,344,2,342.2,114.06666666666666,45,0.36,3,0,0
15440,3,197,54,383.7,127.89999999999999,50,2.52,3,0,0
13546,3,357,12,621.1,207.03333333333333,72,1.96,3,0,0
18096,3,788,11,849.1,283.03333333333336,157,0.27,3,0,0
17500,3,17,17,1138,379.33333333333331,3,3,3,0,0
13003,3,103,105,149.1,49.699999999999996,4,21.8,3,0,0
12787,3,258,9,418.7,139.56666666666666,16,11.44,3,0,0
17033,3,750,86,1030.1,343.36666666666662,24,10.11,3,0,0
14973,3,369,107,1314.4,438.13333333333338,29,3.81,3,0,0
13000,3,379,106,534.9,178.29999999999998,30,8.6,3,0,0
12642,3,546,25,905.3,301.76666666666665,38,1.91,3,0,0
17864,3,706,12,554.9,184.96666666666667,70,2.96,3,0,0
16369,3,1026,18,1543.3,514.43333333333328,90,1.56,3,0,0
16872,3,600,77,680,226.66666666666666,5,17.83,3,0,0
12990,3,200,31,409.5,136.5,8,23.25,3,0,0
17361,3,157,49,488.2,162.73333333333332,26,8.64,3,0,0
18150,3,332,32,566.6,188.86666666666667,29,4.69,3,0,0
16020,3,487,16,851,283.66666666666669,42,1.09,3,0,0
12609,3,639,78,964.9,321.63333333333333,56,4.29,3,0,0
16807,3,777,142,1106.6,368.86666666666662,56,1.97,3,0,0
17886,3,469,31,869.3,289.76666666666665,93,2.16,3,0,0
17015,3,1978,28,1838.6,612.86666666666667,182,0.74,3,0,0
15462,3,172,94,234.6,78.2,9,9.3,3,0,0
17557,3,306,14,541.5,180.5,27,2.03,3,0,0
16357,3,246,33,658.9,219.63333333333333,31,5.45,3,0,0
12372,3,788,71,1196,398.66666666666669,33,4.69,3,0,0
17765,3,143,158,367.6,122.53333333333335,51,1.78,3,0,0
16385,3,258,60,554.9,184.96666666666667,52,5.46,3,0,0
17158,3,778,32,1267,422.33333333333331,53,4.97,3,0,0
16511,3,401,21,916.3,305.43333333333334,134,1.56,3,0,0
14712,3,315,29,917.1,305.7,21,3.46,3,0,0
15680,3,952,9,1333.7,444.56666666666666,61,4.64,3,0,0
16317,3,890,119,1341.7,447.23333333333335,64,2.62,3,0,0
14387,3,795,32,1727.6,575.86666666666667,125,0.56,3,0,0
15427,3,967,33,1430.5,476.83333333333331,233,0.05,3,0,0
16478,3,224,25,331,110.33333333333333,15,2.5,3,0,0
16593,3,116,50,330,110,24,10.65,3,0,0
15780,3,220,183,475.3,158.43333333333334,26,6.21,3,0,0
16882,3,424,66,705.1,235.03333333333333,39,6.61,3,0,0
13140,3,185,108,422.5,140.83333333333334,40,5.86,3,0,0
18036,3,232,32,403.1,134.36666666666667,77,2.29,3,0,0
13827,3,138,57,409.8,136.6,83,0.95,3,0,0
13373,3,1651,60,3312.3,1104.1000000000001,135,1.38,3,0,0
16943,3,145,211,816.7,272.23333333333335,23,3.34,3,0,0
14731,3,256,47,380,126.66666666666667,38,3.75,3,0,0
14631,3,622,50,1007,335.66666666666669,38,6.2,3,0,0
16762,3,480,19,1207.2,402.40000000000003,51,2.02,3,0,0
13174,3,1351,16,2738.8,912.93333333333339,227,1.21,3,0,0
12356,3,1573,22,2487.4,829.13333333333333,52,5.32,3,0,0
18235,3,1578,71,1796.5,598.83333333333337,100,1.42,3,0,0
17616,3,224,173,571.2,190.4,1,97,3,0,0
17830,3,92,1,398.7,132.9,18,13.05,3,0,0
15768,3,244,115,621.8,207.26666666666665,23,4.23,3,0,0
15192,3,918,119,1044.3,348.09999999999997,36,4.92,3,0,0
15414,3,442,9,759.9,253.29999999999998,36,6.3,3,0,0
13330,3,751,92,1140.9,380.3,37,4.29,3,0,0
13900,3,430,183,741,247,42,1.88,3,0,0
16460,3,876,28,811.2,270.40000000000003,128,0.4,3,0,0
17777,3,501,24,647.6,215.86666666666667,141,0.4,3,0,0
16671,3,875,28,1692.3,564.1,3,27.2,3,0,0
13058,3,52,24,271.4,90.466666666666654,5,18.14,3,0,0
13819,3,1109,301,1140.4,380.13333333333338,26,0.51,3,0,0
17398,3,310,114,653.4,217.79999999999998,30,3.81,3,0,0
14383,3,817,38,1247.7,415.90000000000003,49,2.16,3,0,0
17360,3,328,17,568.2,189.4,113,1.35,3,0,0
16378,3,267,247,363,121,22,2.86,3,0,0
16102,3,942,42,1842.1,614.0333333333333,41,1.54,3,0,0
15456,3,633,283,434.6,144.86666666666667,48,1.33,3,0,0
14823,3,88,180,321.4,107.13333333333333,56,0.2,3,0,0
13486,3,669,78,1122.4,374.13333333333338,69,1.13,3,0,0
17932,3,789,29,1331.6,443.86666666666662,84,2.04,3,0,0
12798,3,5256,10,6977,2325.6666666666665,6,22.86,3,0,0
12593,3,204,108,382.1,127.36666666666667,13,5.79,3,0,0
13379,3,601,26,572.6,190.86666666666667,85,1.15,3,0,0
15376,3,615,40,1221.6,407.2,100,1.58,3,0,0
16866,3,60,140,207.7,69.233333333333334,10,2.1,3,0,0
16174,3,651,126,1009.5,336.5,19,1.14,3,0,0
13812,3,330,42,485,161.66666666666666,32,1.97,3,0,0
13492,3,408,136,1269.8,423.26666666666665,38,1.59,3,0,0
15582,3,453,24,682.9,227.63333333333333,39,4.56,3,0,0
14880,3,364,77,675.6,225.20000000000002,44,4.8,3,0,0
15334,3,272,156,347.9,115.96666666666665,66,0.18,3,0,0
13124,3,2119,89,3756.3,1252.1000000000001,185,1.22,3,0,0
18273,3,80,2,204,68,1,127.5,3,0,0
16927,3,993,115,543.1,181.03333333333333,5,49.2,3,0,0
14463,3,178,98,514.6,171.53333333333333,5,26.75,3,0,0
15675,3,527,81,323.7,107.89999999999999,20,9.95,3,0,0
16298,3,198,22,598.2,199.4,22,6.31,3,0,0
13414,3,1574,133,1390.5,463.5,23,7.09,3,0,0
12891,3,950,185,331,110.33333333333333,2,53.5,3,0,0
15759,3,60,218,253,84.333333333333329,5,23.33,3,0,0
13461,3,1170,38,1445,481.66666666666669,14,4.81,3,0,0
13643,3,273,31,519.4,173.13333333333333,24,5.7,3,0,0
17146,3,212,105,749.8,249.93333333333331,33,7.44,3,0,0
17759,3,696,17,818.7,272.90000000000003,81,1.73,3,0,0
13344,3,952,67,2511.7,837.23333333333323,115,1.83,3,0,0
15436,3,574,12,1067.8,355.93333333333334,243,0.77,3,0,0
16226,3,192,203,255.1,85.033333333333331,6,4.57,3,0,0
16000,3,5110,2,12393.7,4131.2333333333336,9,0,3,0,0
13487,3,265,57,575.4,191.79999999999998,26,8.97,3,0,0
17990,3,414,236,630.8,210.26666666666665,27,4.46,3,0,0
14013,3,462,110,473,157.66666666666666,30,5,3,0,0
13516,3,984,21,1374.4,458.13333333333338,42,5.17,3,0,0
13562,3,757,81,1799.3,599.76666666666665,50,2.02,3,0,0
14798,3,150,52,173.7,57.9,11,23.45,3,0,0
13318,3,304,1,640.8,213.6,14,1.89,3,0,0
17420,3,265,50,598.8,199.6,28,11.14,3,0,0
12541,3,675,29,841.2,280.40000000000003,45,5.23,3,0,0
15399,3,611,1,815.8,271.93333333333334,45,1.59,3,0,0
18202,3,581,199,1397,465.66666666666669,55,1.67,3,0,0
17618,3,319,5,930.3,310.09999999999997,56,5.41,3,0,0
14125,3,1628,10,2720.6,906.86666666666667,159,0.41,3,0,0
16139,3,330,18,635.4,211.79999999999998,25,6.27,3,0,0
16734,3,345,52,646.8,215.6,44,1.22,3,0,0
17047,3,533,85,1100.9,366.9666666666667,59,1.88,3,0,0
15799,3,955,75,884.1,294.7,94,2.67,3,0,0
16940,3,2169,52,3049.9,1016.6333333333333,226,0.78,3,0,0
13848,3,3700,92,1255,418.33333333333331,3,68.5,3,0,0
13666,3,41,60,84.7,28.233333333333334,12,20.64,3,0,0
13038,3,360,80,908.5,302.83333333333331,24,7.78,3,0,0
17295,3,293,28,547,182.33333333333334,53,0.54,3,0,0
17320,3,634,100,1200.6,400.2,57,3.72,3,0,0
15111,3,710,29,1567.5,522.5,70,4.13,3,0,0
12620,3,1179,14,1303.4,434.4666666666667,88,2.11,3,0,0
17083,3,772,109,1405.8,468.59999999999997,24,3.8,3,0,0
15806,3,602,46,784.6,261.53333333333336,24,7.67,3,0,0
16008,3,323,23,478.8,159.6,29,5.66,3,0,0
18170,3,409,33,980.3,326.76666666666665,29,4.97,3,0,0
14001,3,962,45,2043.1,681.0333333333333,34,8.63,3,0,0
14127,3,321,122,709.7,236.56666666666669,39,4.37,3,0,0
15452,3,280,29,528.5,176.16666666666666,47,4.27,3,0,0
16804,3,246,23,537,179,59,4.19,3,0,0
17266,3,153,2,296.6,98.866666666666674,60,2.01,3,0,0
13280,3,518,122,798.5,266.16666666666669,67,2.65,3,0,0
14700,3,1314,32,2195.1,731.69999999999993,80,1.86,3,0,0
12759,3,894,52,1411.4,470.4666666666667,80,2.45,3,0,0
17974,3,500,24,704,234.66666666666666,143,1.19,3,0,0
17590,3,820,2,1451.8,483.93333333333334,160,0.2,3,0,0
16532,3,2016,17,6748.8,2249.6,2,107,3,0,0
16589,3,368,71,459.2,153.06666666666666,31,2.81,3,0,0
17631,3,334,1,528.3,176.1,39,6.08,3,0,0
18287,3,1586,42,1837.3,612.43333333333328,59,2.3,3,0,0
16960,3,301,38,505.1,168.36666666666667,91,2.16,3,0,0
15787,3,534,26,933.3,311.09999999999997,156,0.18,3,0,0
16079,3,864,16,1352,450.66666666666669,18,1.2,3,0,0
18127,3,187,19,347.1,115.7,41,2.53,3,0,0
15901,3,372,16,349.7,116.56666666666666,101,1.28,3,0,0
13427,3,545,19,582.6,194.20000000000002,25,7,3,0,0
13376,3,490,99,869.8,289.93333333333334,44,2.76,3,0,0
15807,3,430,50,903.9,301.3,48,0.57,3,0,0
15156,3,597,1,961.5,320.5,51,0.59,3,0,0
15245,3,1784,134,2515.8,838.6,55,1.44,3,0,0
14856,3,711,36,1290.5,430.16666666666669,65,0.31,3,0,0
14161,3,450,215,1097.6,365.86666666666662,87,1.5,3,0,0
17198,3,357,23,692.2,230.73333333333335,89,3.66,3,0,0
17351,3,113,36,587.1,195.70000000000002,22,9.12,3,0,0
16950,3,644,56,1178.6,392.86666666666662,39,7.59,3,0,0
17064,3,316,58,855.5,285.16666666666669,53,4.48,3,0,0
13591,3,485,64,1117.1,372.36666666666662,56,3.54,3,0,0
17917,3,184,45,335,111.66666666666667,77,3.48,3,0,0
16495,3,328,3,648.3,216.1,78,3.14,3,0,0
15036,3,316,72,429.6,143.20000000000002,107,0.91,3,0,0
14465,3,398,246,1038.4,346.13333333333338,107,0.46,3,0,0
18017,3,300,81,523,174.33333333333334,1,114.5,3,0,0
16832,3,33,184,199.2,66.399999999999991,11,3,3,0,0
12414,3,297,217,442.4,147.46666666666667,15,6.64,3,0,0
12999,3,342,196,455.9,151.96666666666667,25,1.81,3,0,0
13951,3,459,176,674.4,224.79999999999998,38,3.11,3,0,0
12754,3,6481,235,3010.7,1003.5666666666666,49,1.18,3,0,0
14514,3,564,61,990.2,330.06666666666666,65,3.97,3,0,0
14592,3,407,35,557.9,185.96666666666667,132,0.18,3,0,0
14669,3,770,241,1259.2,419.73333333333335,158,0.55,3,0,0
18081,3,195,36,343.5,114.5,14,6.06,3,0,0
14075,3,754,4,942.3,314.09999999999997,33,6.12,3,0,0
16214,3,420,170,1062.7,354.23333333333335,36,2.3,3,0,0
13521,3,715,1,1070.5,356.83333333333331,312,0.02,3,0,0
15516,3,27,44,62.4,20.8,15,0.14,3,0,0
12498,3,156,21,349.7,116.56666666666666,20,1.8,3,0,0
14720,3,219,5,663.8,221.26666666666665,34,3.36,3,0,0
16969,3,815,39,635.4,211.79999999999998,41,3.8,3,0,0
13211,3,834,10,1095.4,365.13333333333338,45,6.5,3,0,0
16010,3,202,245,392.4,130.79999999999998,62,1.5,3,0,0
12942,3,198,131,675.6,225.20000000000002,68,3.39,3,0,0
17371,3,151,17,418.4,139.46666666666667,83,4.05,3,0,0
17892,3,109,56,244.1,81.36666666666666,27,3.67,3,0,0
15506,3,842,22,972.1,324.03333333333336,121,0.72,3,0,0
17341,3,443,156,682.3,227.43333333333331,147,1.35,3,0,0
17580,3,87,252,212.8,70.933333333333337,42,2.47,3,0,0
17550,3,86,197,267.2,89.066666666666663,42,1.12,3,0,0
17703,3,590,35,798.7,266.23333333333335,47,1.91,3,0,0
13867,3,501,31,1005.1,335.03333333333336,51,3.17,3,0,0
15026,3,225,80,464.2,154.73333333333332,56,3.34,3,0,0
17461,3,770,22,735.8,245.26666666666665,104,0.07,3,0,0
18043,3,265,24,529.3,176.43333333333331,106,3,3,0,0
13946,3,443,79,561.6,187.20000000000002,11,18.8,3,0,0
13249,3,546,92,711.4,237.13333333333333,21,7.68,3,0,0
13016,3,527,73,789.9,263.3,39,1.09,3,0,0
16040,3,684,65,1313.6,437.86666666666662,57,3.17,3,0,0
14246,3,804,110,1474.1,491.36666666666662,57,1.82,3,0,0
15067,3,954,78,1744.8,581.6,82,2.52,3,0,0
15051,3,1010,23,1383.4,461.13333333333338,130,0.9,3,0,0
14385,3,159,9,202.1,67.36666666666666,13,1.08,3,0,0
15485,3,1281,30,2564.5,854.83333333333337,59,4.08,3,0,0
13959,3,355,79,594,198,79,3.18,3,0,0
17312,3,372,138,644.3,214.76666666666665,11,1.62,3,0,0
14006,3,641,115,962.2,320.73333333333335,22,6.79,3,0,0
14765,3,135,29,254.1,84.7,38,3.87,3,0,0
17734,3,422,53,700.6,233.53333333333333,40,4.29,3,0,0
15164,3,351,68,824.6,274.86666666666667,79,2.71,3,0,0
16023,3,358,46,719.8,239.93333333333331,90,2.2,3,0,0
16324,3,270,128,408.6,136.20000000000002,100,0.45,3,0,0
17720,4,576,26,1195.9,298.975,39,6.96,4,0,0
17299,4,668,11,656.6,164.15,50,3,4,0,0
12449,4,1523,22,3596.3,899.075,117,0.89,4,0,0
16833,4,440,1,1106.5,276.625,46,7.24,4,0,0
13167,4,773,18,779.3,194.825,50,1.98,4,0,0
15145,4,756,4,1194.7,298.675,54,3.7,4,0,0
15743,4,214,16,776,194,59,1.98,4,0,0
16469,4,260,23,625.4,156.35,148,1.31,4,0,0
17585,4,1650,109,1116.7,279.175,176,1.11,4,0,0
15199,4,396,59,1268.7,317.175,5,20.75,4,0,0
15394,4,910,9,2183.5,545.875,54,4.15,4,0,0
13429,4,1390,10,1006.8,251.7,55,0.98,4,0,0
16906,4,263,81,559.6,139.9,74,1.96,4,0,0
15022,4,527,11,852.4,213.1,96,0.3,4,0,0
15701,4,912,2,1529,382.25,193,0.47,4,0,0
17388,4,1068,77,1259.6,314.9,13,15,4,0,0
12845,4,204,267,354.1,88.525,26,0.88,4,0,0
16513,4,407,4,874.6,218.65,33,1.15,4,0,0
12728,4,413,71,728.3,182.075,37,6.37,4,0,0
17088,4,868,28,1991,497.75,96,1.97,4,0,0
15587,4,312,50,913.7,228.425,3,37.62,4,0,0
14824,4,525,10,1127.7,281.925,19,2.89,4,0,0
15421,4,500,58,950.4,237.6,40,4.85,4,0,0
13720,4,500,116,784.9,196.225,41,3.37,4,0,0
15835,4,439,44,954.1,238.525,47,5.84,4,0,0
17454,4,243,192,517.5,129.375,57,2.78,4,0,0
18079,4,7347,45,3613.1,903.275,99,1.58,4,0,0
16657,4,1130,9,874.4,218.6,158,1.28,4,0,0
13869,4,1709,123,3083.7,770.925,234,0.77,4,0,0
